%% Expected Wait Time

@relation expected_wait_time

@attribute processName {Expense}
@attribute category {Airfare,Mobile,CarRental,Food}
@attribute amount numeric
@attribute hasAttachment {TRUE,FALSE}
@attribute priority numeric
@attribute outcome numeric

@data
Expense,CarRental,257613,FALSE,2,9
Expense,Food,256523,FALSE,3,9
Expense,Food,171719,TRUE,1,4
Expense,CarRental,412573,TRUE,2,8
Expense,Airfare,37732,TRUE,3,5
Expense,Food,443315,FALSE,1,9
Expense,Mobile,406254,FALSE,2,9
Expense,CarRental,125073,TRUE,3,7
Expense,Mobile,217602,TRUE,1,4
Expense,CarRental,298241,TRUE,2,8
Expense,Airfare,173368,FALSE,3,9
Expense,CarRental,72489,FALSE,1,7
Expense,Mobile,275430,TRUE,2,8
Expense,Food,137691,TRUE,3,7
Expense,Food,356415,TRUE,1,4
Expense,CarRental,195117,FALSE,2,9
Expense,Food,174267,FALSE,3,9
Expense,Airfare,344180,TRUE,1,4
Expense,Mobile,462570,TRUE,2,8
Expense,Mobile,172698,TRUE,3,8
Expense,Food,276439,FALSE,1,9
Expense,Mobile,332586,FALSE,2,9
Expense,CarRental,444525,TRUE,3,8
Expense,CarRental,405941,TRUE,1,4
Expense,Food,419603,TRUE,2,8
Expense,Food,321735,FALSE,3,9
Expense,CarRental,361229,FALSE,1,9
Expense,CarRental,376877,TRUE,2,8
Expense,Mobile,61846,TRUE,3,6
Expense,Food,14183,TRUE,1,1
Expense,Food,296651,FALSE,2,9
Expense,Mobile,197762,FALSE,3,9
Expense,Food,27155,TRUE,1,2
Expense,CarRental,391597,TRUE,2,8
Expense,Food,51047,TRUE,3,6
Expense,Airfare,231764,FALSE,1,9
Expense,Mobile,375390,FALSE,2,9
Expense,Airfare,299868,TRUE,3,8
Expense,Mobile,212746,TRUE,1,4
Expense,CarRental,481645,TRUE,2,8
Expense,Airfare,96688,FALSE,3,7
Expense,Airfare,226660,FALSE,1,9
Expense,CarRental,129493,TRUE,2,7
Expense,Airfare,134284,TRUE,3,7
Expense,Food,322155,TRUE,1,4
Expense,Food,46691,FALSE,2,6
Expense,Airfare,124936,FALSE,3,8
Expense,Airfare,220596,TRUE,1,4
Expense,Mobile,141466,TRUE,2,7
Expense,Food,226931,TRUE,3,8
Expense,Mobile,5726,FALSE,1,3
Expense,Food,325291,FALSE,2,9
Expense,Food,108099,TRUE,3,7
Expense,Airfare,433068,TRUE,1,4
Expense,Food,282491,TRUE,2,8
Expense,CarRental,49585,FALSE,3,6
Expense,Airfare,134768,FALSE,1,8
Expense,Mobile,238762,TRUE,2,8
Expense,Airfare,126912,TRUE,3,7
Expense,Food,23427,TRUE,1,2
Expense,CarRental,135421,FALSE,2,8
Expense,CarRental,365657,FALSE,3,9
Expense,CarRental,179517,TRUE,1,4
Expense,Food,202159,TRUE,2,8
Expense,Airfare,238668,TRUE,3,8
Expense,Mobile,18498,FALSE,1,4
Expense,Mobile,365966,FALSE,2,9
Expense,Food,470799,TRUE,3,8
Expense,Mobile,379114,TRUE,1,4
Expense,Airfare,341284,TRUE,2,8
Expense,Mobile,473490,FALSE,3,9
Expense,CarRental,321189,FALSE,1,9
Expense,Mobile,479074,TRUE,2,8
Expense,Airfare,379748,TRUE,3,8
Expense,Airfare,199276,TRUE,1,4
Expense,CarRental,110085,FALSE,2,8
Expense,Airfare,337164,FALSE,3,9
Expense,Airfare,338292,TRUE,1,4
Expense,CarRental,460941,TRUE,2,8
Expense,CarRental,265105,TRUE,3,8
Expense,Food,424911,FALSE,1,9
Expense,Airfare,218024,FALSE,2,9
Expense,Airfare,335904,TRUE,3,8
Expense,Food,279231,TRUE,1,4
Expense,Airfare,20080,TRUE,2,4
Expense,CarRental,188573,FALSE,3,9
Expense,Food,254503,FALSE,1,9
Expense,Mobile,33918,TRUE,2,5
Expense,Mobile,359010,TRUE,3,8
Expense,Food,372351,TRUE,1,4
Expense,Mobile,346394,FALSE,2,9
Expense,Airfare,64080,FALSE,3,7
Expense,CarRental,1281,TRUE,1,0
Expense,Airfare,422352,TRUE,2,8
Expense,Food,208371,TRUE,3,8
Expense,CarRental,481457,FALSE,1,9
Expense,Airfare,447724,FALSE,2,9
Expense,Airfare,356804,TRUE,3,8
Expense,Food,206367,TRUE,1,4
Expense,Food,195103,TRUE,2,8
Expense,Food,10603,FALSE,3,4
Expense,Food,351623,FALSE,1,9
Expense,Airfare,237024,TRUE,2,8
Expense,CarRental,225901,TRUE,3,8
Expense,Airfare,55316,TRUE,1,3
Expense,Mobile,178454,FALSE,2,9
Expense,Mobile,111734,FALSE,3,8
Expense,CarRental,496793,TRUE,1,4
Expense,Mobile,107426,TRUE,2,7
Expense,Airfare,50212,TRUE,3,6
Expense,CarRental,51853,FALSE,1,7
Expense,Mobile,257982,FALSE,2,9
Expense,CarRental,218085,TRUE,3,8
Expense,Mobile,350474,TRUE,1,4
Expense,Mobile,102918,TRUE,2,7
Expense,Airfare,260172,FALSE,3,9
Expense,Airfare,325876,FALSE,1,9
Expense,Food,448815,TRUE,2,8
Expense,Airfare,205836,TRUE,3,8
Expense,Airfare,116784,TRUE,1,3
Expense,Mobile,79602,FALSE,2,7
Expense,Food,248343,FALSE,3,9
Expense,Airfare,86844,TRUE,1,3
Expense,CarRental,234357,TRUE,2,8
Expense,Airfare,427516,TRUE,3,8
Expense,CarRental,151157,FALSE,1,9
Expense,Food,346571,FALSE,2,9
Expense,Airfare,169652,TRUE,3,8
Expense,CarRental,187433,TRUE,1,4
Expense,Airfare,482460,TRUE,2,8
Expense,Airfare,342236,FALSE,3,9
Expense,Mobile,394830,FALSE,1,9
Expense,Mobile,205546,TRUE,2,8
Expense,CarRental,225165,TRUE,3,8
Expense,CarRental,99021,TRUE,1,3
Expense,Mobile,345154,FALSE,2,9
Expense,Food,121087,FALSE,3,8
Expense,CarRental,433465,TRUE,1,4
Expense,Mobile,330278,TRUE,2,8
Expense,CarRental,335405,TRUE,3,8
Expense,CarRental,195585,FALSE,1,9
Expense,Airfare,99300,FALSE,2,7
Expense,Airfare,309528,TRUE,3,8
Expense,CarRental,108593,TRUE,1,3
Expense,CarRental,378329,TRUE,2,8
Expense,Food,362727,FALSE,3,9
Expense,Mobile,131474,FALSE,1,8
Expense,Food,238171,TRUE,2,8
Expense,Food,475783,TRUE,3,8
Expense,Mobile,28050,TRUE,1,2
Expense,Food,455967,FALSE,2,9
Expense,Food,439351,FALSE,3,9
Expense,Airfare,225760,TRUE,1,4
Expense,Mobile,153314,TRUE,2,8
Expense,Mobile,77066,TRUE,3,6
Expense,Food,94015,FALSE,1,7
Expense,Food,169139,FALSE,2,9
Expense,Food,327015,TRUE,3,8
Expense,Airfare,97908,TRUE,1,3
Expense,CarRental,125885,TRUE,2,7
Expense,Food,21871,FALSE,3,5
Expense,Airfare,122584,FALSE,1,8
Expense,Mobile,132510,TRUE,2,7
Expense,Food,198027,TRUE,3,8
Expense,Food,25083,TRUE,1,2
Expense,CarRental,40429,FALSE,2,6
Expense,CarRental,361745,FALSE,3,9
Expense,Airfare,387796,TRUE,1,4
Expense,Food,75359,TRUE,2,6
Expense,CarRental,29153,TRUE,3,4
Expense,Food,427115,FALSE,1,9
Expense,Mobile,163462,FALSE,2,9
Expense,CarRental,323961,TRUE,3,8
Expense,Mobile,403870,TRUE,1,4
Expense,Airfare,354376,TRUE,2,8
Expense,Airfare,346176,FALSE,3,9
Expense,CarRental,402221,FALSE,1,9
Expense,Food,67655,TRUE,2,6
Expense,Airfare,282788,TRUE,3,8
Expense,Food,115471,TRUE,1,3
Expense,Mobile,69410,FALSE,2,7
Expense,CarRental,179725,FALSE,3,9
Expense,Food,100319,TRUE,1,3
Expense,Food,400231,TRUE,2,8
Expense,Mobile,190454,TRUE,3,8
Expense,Mobile,21326,FALSE,1,5
Expense,Airfare,86968,FALSE,2,7
Expense,Mobile,90798,TRUE,3,6
Expense,Airfare,484452,TRUE,1,4
Expense,Mobile,416070,TRUE,2,8
Expense,Food,453731,FALSE,3,9
Expense,Mobile,386310,FALSE,1,9
Expense,Food,229339,TRUE,2,8
Expense,Mobile,293914,TRUE,3,8
Expense,CarRental,402757,TRUE,1,4
Expense,Mobile,372822,FALSE,2,9
Expense,Mobile,133930,FALSE,3,8
Expense,Airfare,403572,TRUE,1,4
Expense,CarRental,351065,TRUE,2,8
Expense,CarRental,387529,TRUE,3,8
Expense,Food,442071,FALSE,1,9
Expense,CarRental,460609,FALSE,2,9
Expense,Food,443991,TRUE,3,8
Expense,Mobile,116918,TRUE,1,3
Expense,Airfare,375588,TRUE,2,8
Expense,Food,140323,FALSE,3,8
Expense,Airfare,298448,FALSE,1,9
Expense,Food,475751,TRUE,2,8
Expense,Airfare,272284,TRUE,3,8
Expense,Food,182815,TRUE,1,4
Expense,CarRental,138713,FALSE,2,8
Expense,Food,300263,FALSE,3,9
Expense,Mobile,2738,TRUE,1,0
Expense,Mobile,152870,TRUE,2,8
Expense,Mobile,45874,TRUE,3,5
Expense,Airfare,69288,FALSE,1,7
Expense,CarRental,431357,FALSE,2,9
Expense,Mobile,146814,TRUE,3,7
Expense,Mobile,477374,TRUE,1,4
Expense,Airfare,189200,TRUE,2,8
Expense,Mobile,406678,FALSE,3,9
Expense,CarRental,256465,FALSE,1,9
Expense,Food,343659,TRUE,2,8
Expense,Airfare,412824,TRUE,3,8
Expense,Food,375787,TRUE,1,4
Expense,Mobile,354922,FALSE,2,9
Expense,Airfare,262944,FALSE,3,9
Expense,Airfare,316984,TRUE,1,4
Expense,Food,154523,TRUE,2,8
Expense,Mobile,16254,TRUE,3,3
Expense,Food,64283,FALSE,1,7
Expense,Airfare,63608,FALSE,2,7
Expense,CarRental,320093,TRUE,3,8
Expense,Food,165395,TRUE,1,4
Expense,CarRental,148585,TRUE,2,7
Expense,Mobile,487526,FALSE,3,9
Expense,Food,309435,FALSE,1,9
Expense,Food,291127,TRUE,2,8
Expense,Mobile,484538,TRUE,3,8
Expense,Food,62675,TRUE,1,3
Expense,Mobile,377874,FALSE,2,9
Expense,CarRental,237729,FALSE,3,9
Expense,CarRental,470665,TRUE,1,4
Expense,Airfare,348600,TRUE,2,8
Expense,Mobile,113278,TRUE,3,7
Expense,Airfare,255748,FALSE,1,9
Expense,Mobile,417070,FALSE,2,9
Expense,Mobile,211138,TRUE,3,8
Expense,Food,163471,TRUE,1,4
Expense,CarRental,121,TRUE,2,1
Expense,Food,139215,FALSE,3,8
Expense,Mobile,258178,FALSE,1,9
Expense,Food,366047,TRUE,2,8
Expense,Mobile,106814,TRUE,3,7
Expense,Mobile,201226,TRUE,1,4
Expense,CarRental,249981,FALSE,2,9
Expense,Food,224551,FALSE,3,9
Expense,Airfare,66760,TRUE,1,3
Expense,Mobile,311442,TRUE,2,8
Expense,CarRental,398453,TRUE,3,8
Expense,Food,223939,FALSE,1,9
Expense,Food,430319,FALSE,2,9
Expense,Food,269035,TRUE,3,8
Expense,CarRental,78509,TRUE,1,3
Expense,Food,459907,TRUE,2,8
Expense,Mobile,352914,FALSE,3,9
Expense,Mobile,91414,FALSE,1,7
Expense,Mobile,470942,TRUE,2,8
Expense,Airfare,486208,TRUE,3,8
Expense,CarRental,141249,TRUE,1,3
Expense,CarRental,65513,FALSE,2,7
Expense,CarRental,388749,FALSE,3,9
Expense,CarRental,18321,TRUE,1,1
Expense,Mobile,380494,TRUE,2,8
Expense,Food,154915,TRUE,3,8
Expense,CarRental,450997,FALSE,1,9
Expense,Airfare,269488,FALSE,2,9
Expense,CarRental,249025,TRUE,3,8
Expense,Food,112979,TRUE,1,3
Expense,Mobile,451558,TRUE,2,8
Expense,Airfare,213468,FALSE,3,9
Expense,CarRental,54981,FALSE,1,7
Expense,Mobile,185654,TRUE,2,8
Expense,Food,127135,TRUE,3,7
Expense,Food,25871,TRUE,1,2
Expense,Airfare,492304,FALSE,2,9
Expense,CarRental,429893,FALSE,3,9
Expense,Airfare,292936,TRUE,1,4
Expense,Mobile,329774,TRUE,2,8
Expense,Mobile,382054,TRUE,3,8
Expense,Airfare,6240,FALSE,1,3
Expense,Food,97415,FALSE,2,7
Expense,Mobile,220374,TRUE,3,8
Expense,Mobile,254038,TRUE,1,4
Expense,Airfare,56892,TRUE,2,6
Expense,Mobile,349626,FALSE,3,9
Expense,Mobile,144702,FALSE,1,8
Expense,Airfare,442676,TRUE,2,8
Expense,CarRental,306157,TRUE,3,8
Expense,CarRental,411641,TRUE,1,4
Expense,CarRental,490913,FALSE,2,9
Expense,Food,251767,FALSE,3,9
Expense,CarRental,477745,TRUE,1,4
Expense,Mobile,275002,TRUE,2,8
Expense,Food,310615,TRUE,3,8
Expense,Mobile,426594,FALSE,1,9
Expense,Food,352055,FALSE,2,9
Expense,CarRental,173009,TRUE,3,8
Expense,Airfare,169236,TRUE,1,4
Expense,Food,142943,TRUE,2,7
Expense,Airfare,379312,FALSE,3,9
Expense,Airfare,409072,FALSE,1,9
Expense,Mobile,424418,TRUE,2,8
Expense,Airfare,305708,TRUE,3,8
Expense,CarRental,492293,TRUE,1,4
Expense,Food,359543,FALSE,2,9
Expense,Airfare,175524,FALSE,3,9
Expense,Food,253295,TRUE,1,4
Expense,Food,318795,TRUE,2,8
Expense,Food,25511,TRUE,3,4
Expense,Mobile,466138,FALSE,1,9
Expense,Food,201223,FALSE,2,9
Expense,Mobile,277866,TRUE,3,8
Expense,CarRental,143873,TRUE,1,3
Expense,CarRental,419509,TRUE,2,8
Expense,CarRental,194177,FALSE,3,9
Expense,CarRental,327393,FALSE,1,9
Expense,Airfare,278564,TRUE,2,8
Expense,CarRental,218829,TRUE,3,8
Expense,Food,82759,TRUE,1,3
Expense,Mobile,104014,FALSE,2,8
Expense,Food,94027,FALSE,3,7
Expense,CarRental,407289,TRUE,1,4
Expense,CarRental,361293,TRUE,2,8
Expense,Food,172167,TRUE,3,8
Expense,Airfare,141224,FALSE,1,8
Expense,Food,14159,FALSE,2,4
Expense,Mobile,79910,TRUE,3,6
Expense,Airfare,70880,TRUE,1,3
Expense,Airfare,19848,TRUE,2,3
Expense,Mobile,227046,FALSE,3,9
Expense,Food,241443,FALSE,1,9
Expense,Food,72983,TRUE,2,6
Expense,Airfare,113976,TRUE,3,7
Expense,Mobile,160286,TRUE,1,4
Expense,Food,23459,FALSE,2,5
Expense,Food,263195,FALSE,3,9
Expense,Food,256767,TRUE,1,4
Expense,Airfare,151596,TRUE,2,8
Expense,Airfare,98044,TRUE,3,6
Expense,Food,168571,FALSE,1,9
Expense,Mobile,431238,FALSE,2,9
Expense,Airfare,490048,TRUE,3,8
Expense,CarRental,83769,TRUE,1,3
Expense,Airfare,288860,TRUE,2,8
Expense,Mobile,415478,FALSE,3,9
Expense,Airfare,279140,FALSE,1,9
Expense,Mobile,359342,TRUE,2,8
Expense,Airfare,144176,TRUE,3,7
Expense,CarRental,472553,TRUE,1,4
Expense,Mobile,461974,FALSE,2,9
Expense,CarRental,215249,FALSE,3,9
Expense,Food,32139,TRUE,1,2
Expense,Airfare,216168,TRUE,2,8
Expense,Airfare,444492,TRUE,3,8
Expense,Food,78755,FALSE,1,7
Expense,CarRental,487197,FALSE,2,9
Expense,CarRental,170229,TRUE,3,8
Expense,Food,177483,TRUE,1,4
Expense,Airfare,81772,TRUE,2,6
Expense,Airfare,475796,FALSE,3,9
Expense,Food,48503,FALSE,1,6
Expense,Airfare,252976,TRUE,2,8
Expense,CarRental,214161,TRUE,3,8
Expense,CarRental,214389,TRUE,1,4
Expense,Mobile,413182,FALSE,2,9
Expense,CarRental,26005,FALSE,3,5
Expense,Airfare,326088,TRUE,1,4
Expense,Airfare,254700,TRUE,2,8
Expense,CarRental,373085,TRUE,3,8
Expense,CarRental,357253,FALSE,1,9
Expense,Airfare,234028,FALSE,2,9
Expense,Food,77883,TRUE,3,6
Expense,Food,168043,TRUE,1,4
Expense,Mobile,206778,TRUE,2,8
Expense,Mobile,344510,FALSE,3,9
Expense,CarRental,38205,FALSE,1,6
Expense,CarRental,372137,TRUE,2,8
Expense,CarRental,112405,TRUE,3,7
Expense,Mobile,254594,TRUE,1,4
Expense,CarRental,207385,FALSE,2,9
Expense,Airfare,445372,FALSE,3,9
Expense,Airfare,28092,TRUE,1,2
Expense,Food,242491,TRUE,2,8
Expense,Food,29343,TRUE,3,4
Expense,CarRental,244549,FALSE,1,9
Expense,Airfare,263392,FALSE,2,9
Expense,CarRental,210457,TRUE,3,8
Expense,CarRental,72825,TRUE,1,3
Expense,Airfare,126276,TRUE,2,7
Expense,CarRental,429149,FALSE,3,9
Expense,Food,114783,FALSE,1,8
Expense,Mobile,264466,TRUE,2,8
Expense,Airfare,489724,TRUE,3,8
Expense,Food,451871,TRUE,1,4
Expense,Airfare,415380,FALSE,2,9
Expense,Mobile,459366,FALSE,3,9
Expense,CarRental,456017,TRUE,1,4
Expense,Airfare,480836,TRUE,2,8
Expense,Airfare,301232,TRUE,3,8
Expense,Airfare,463112,FALSE,1,9
Expense,CarRental,29301,FALSE,2,5
Expense,CarRental,412997,TRUE,3,8
Expense,Mobile,400146,TRUE,1,4
Expense,CarRental,146465,TRUE,2,7
Expense,Airfare,184336,FALSE,3,9
Expense,Food,313595,FALSE,1,9
Expense,Food,336363,TRUE,2,8
Expense,CarRental,467773,TRUE,3,8
Expense,Food,209603,TRUE,1,4
Expense,Mobile,306686,FALSE,2,9
Expense,CarRental,37369,FALSE,3,6
Expense,Food,450395,TRUE,1,4
Expense,Mobile,269106,TRUE,2,8
Expense,CarRental,271365,TRUE,3,8
Expense,Food,364223,FALSE,1,9
Expense,CarRental,266505,FALSE,2,9
Expense,CarRental,54701,TRUE,3,6
Expense,Mobile,345430,TRUE,1,4
Expense,Airfare,419784,TRUE,2,8
Expense,Mobile,394618,FALSE,3,9
Expense,Mobile,340166,FALSE,1,9
Expense,Airfare,425424,TRUE,2,8
Expense,Airfare,283692,TRUE,3,8
Expense,Mobile,61870,TRUE,1,3
Expense,CarRental,458805,FALSE,2,9
Expense,Mobile,65246,FALSE,3,7
Expense,CarRental,127621,TRUE,1,3
Expense,Mobile,338210,TRUE,2,8
Expense,Mobile,392982,TRUE,3,8
Expense,Mobile,394418,FALSE,1,9
Expense,Food,401711,FALSE,2,9
Expense,Food,243055,TRUE,3,8
Expense,Food,151735,TRUE,1,4
Expense,Food,302399,TRUE,2,8
Expense,Mobile,287246,FALSE,3,9
Expense,Mobile,235638,FALSE,1,9
Expense,Food,392259,TRUE,2,8
Expense,Airfare,14016,TRUE,3,3
Expense,Mobile,489718,TRUE,1,4
Expense,Food,99543,FALSE,2,7
Expense,CarRental,8533,FALSE,3,3
Expense,Mobile,178866,TRUE,1,4
Expense,CarRental,67889,TRUE,2,6
Expense,Airfare,459280,TRUE,3,8
Expense,CarRental,246721,FALSE,1,9
Expense,Airfare,302080,FALSE,2,9
Expense,Airfare,370988,TRUE,3,8
Expense,CarRental,498445,TRUE,1,4
Expense,Mobile,432182,TRUE,2,8
Expense,Airfare,350140,FALSE,3,9
Expense,Food,190843,FALSE,1,9
Expense,Food,36647,TRUE,2,5
Expense,Airfare,451724,TRUE,3,8
Expense,Mobile,380222,TRUE,1,4
Expense,Mobile,78162,FALSE,2,7
Expense,CarRental,467197,FALSE,3,9
Expense,CarRental,469761,TRUE,1,4
Expense,Airfare,461904,TRUE,2,8
Expense,Airfare,134772,TRUE,3,7
Expense,Mobile,145974,FALSE,1,8
Expense,Mobile,10930,FALSE,2,4
Expense,Mobile,310298,TRUE,3,8
Expense,CarRental,79985,TRUE,1,3
Expense,CarRental,137477,TRUE,2,7
Expense,Mobile,233690,FALSE,3,9
Expense,Mobile,107938,FALSE,1,8
Expense,Food,91111,TRUE,2,6
Expense,Mobile,124710,TRUE,3,7
Expense,Airfare,364924,TRUE,1,4
Expense,Mobile,377702,FALSE,2,9
Expense,Mobile,476430,FALSE,3,9
Expense,Airfare,71620,TRUE,1,3
Expense,Airfare,164480,TRUE,2,8
Expense,Mobile,87210,TRUE,3,6
Expense,Mobile,76346,FALSE,1,7
Expense,CarRental,475321,FALSE,2,9
Expense,Airfare,35448,TRUE,3,5
Expense,Food,99195,TRUE,1,3
Expense,Airfare,67128,TRUE,2,6
Expense,Mobile,245030,FALSE,3,9
Expense,CarRental,318145,FALSE,1,9
Expense,CarRental,308757,TRUE,2,8
Expense,CarRental,17045,TRUE,3,3
Expense,CarRental,481117,TRUE,1,4
Expense,Airfare,153792,FALSE,2,9
Expense,Food,20215,FALSE,3,5
Expense,CarRental,57105,TRUE,1,3
Expense,CarRental,261653,TRUE,2,8
Expense,Airfare,265420,TRUE,3,8
Expense,Food,118931,FALSE,1,8
Expense,CarRental,157921,FALSE,2,9
Expense,Airfare,471468,TRUE,3,8
Expense,Airfare,143136,TRUE,1,3
Expense,Mobile,110846,TRUE,2,7
Expense,Mobile,112318,FALSE,3,8
Expense,Airfare,138316,FALSE,1,8
Expense,Food,19059,TRUE,2,3
Expense,Mobile,386346,TRUE,3,8
Expense,Food,36355,TRUE,1,2
Expense,Mobile,328074,FALSE,2,9
Expense,Airfare,111472,FALSE,3,8
Expense,Airfare,98588,TRUE,1,3
Expense,CarRental,300041,TRUE,2,8
Expense,Food,122423,TRUE,3,7
Expense,Airfare,333992,FALSE,1,9
Expense,Mobile,386074,FALSE,2,9
Expense,CarRental,207177,TRUE,3,8
Expense,Food,55071,TRUE,1,3
Expense,Airfare,146480,TRUE,2,7
Expense,Airfare,79940,FALSE,3,7
Expense,CarRental,315245,FALSE,1,9
Expense,Airfare,442444,TRUE,2,8
Expense,Mobile,39154,TRUE,3,5
Expense,CarRental,368449,TRUE,1,4
Expense,Airfare,166496,FALSE,2,9
Expense,Mobile,480430,FALSE,3,9
Expense,Airfare,172956,TRUE,1,4
Expense,Mobile,333154,TRUE,2,8
Expense,Mobile,287798,TRUE,3,8
Expense,CarRental,480077,FALSE,1,9
Expense,CarRental,182497,FALSE,2,9
Expense,CarRental,175329,TRUE,3,8
Expense,CarRental,203309,TRUE,1,4
Expense,CarRental,191705,TRUE,2,8
Expense,Airfare,77732,FALSE,3,7
Expense,Food,240647,FALSE,1,9
Expense,Food,100079,TRUE,2,7
Expense,Mobile,431694,TRUE,3,8
Expense,Airfare,308420,TRUE,1,4
Expense,Food,72111,FALSE,2,7
Expense,Food,32783,FALSE,3,6
Expense,Food,204955,TRUE,1,4
Expense,CarRental,376109,TRUE,2,8
Expense,Mobile,60606,TRUE,3,6
Expense,Food,464855,FALSE,1,9
Expense,Food,76903,FALSE,2,7
Expense,Airfare,120352,TRUE,3,7
Expense,Mobile,75286,TRUE,1,3
Expense,Airfare,159452,TRUE,2,8
Expense,Airfare,81872,FALSE,3,7
Expense,Airfare,163872,FALSE,1,9
Expense,Food,308683,TRUE,2,8
Expense,CarRental,86341,TRUE,3,6
Expense,Airfare,485636,TRUE,1,4
Expense,Mobile,54450,FALSE,2,7
Expense,Mobile,17138,FALSE,3,4
Expense,Food,151683,TRUE,1,4
Expense,Mobile,215658,TRUE,2,8
Expense,Mobile,499538,TRUE,3,8
Expense,Airfare,427180,FALSE,1,9
Expense,Mobile,485926,FALSE,2,9
Expense,CarRental,349925,TRUE,3,8
Expense,Airfare,162940,TRUE,1,4
Expense,Airfare,380492,TRUE,2,8
Expense,Food,272995,FALSE,3,9
Expense,Mobile,63770,FALSE,1,7
Expense,Food,472623,TRUE,2,8
Expense,CarRental,397693,TRUE,3,8
Expense,Food,243327,TRUE,1,4
Expense,CarRental,259605,FALSE,2,9
Expense,CarRental,131773,FALSE,3,8
Expense,Airfare,437904,TRUE,1,4
Expense,Food,302655,TRUE,2,8
Expense,Airfare,333092,TRUE,3,8
Expense,CarRental,391081,FALSE,1,9
Expense,Food,491935,FALSE,2,9
Expense,Food,302831,TRUE,3,8
Expense,Food,342891,TRUE,1,4
Expense,Food,254791,TRUE,2,8
Expense,Mobile,189126,FALSE,3,9
Expense,CarRental,245657,FALSE,1,9
Expense,CarRental,269749,TRUE,2,8
Expense,Airfare,195232,TRUE,3,8
Expense,CarRental,291193,TRUE,1,4
Expense,Airfare,275976,FALSE,2,9
Expense,CarRental,137689,FALSE,3,8
Expense,CarRental,352649,TRUE,1,4
Expense,CarRental,69905,TRUE,2,6
Expense,Airfare,23740,TRUE,3,4
Expense,Mobile,464878,FALSE,1,9
Expense,Mobile,106570,FALSE,2,8
Expense,CarRental,80121,TRUE,3,6
Expense,Food,54927,TRUE,1,3
Expense,Airfare,176648,TRUE,2,8
Expense,CarRental,114421,FALSE,3,8
Expense,Airfare,69532,FALSE,1,7
Expense,Mobile,301810,TRUE,2,8
Expense,Mobile,364718,TRUE,3,8
Expense,Mobile,161066,TRUE,1,4
Expense,Mobile,448234,FALSE,2,9
Expense,CarRental,188297,FALSE,3,9
Expense,Food,266123,TRUE,1,4
Expense,Food,357971,TRUE,2,8
Expense,Airfare,165748,TRUE,3,8
Expense,Food,161067,FALSE,1,9
Expense,Airfare,30536,FALSE,2,6
Expense,Airfare,298164,TRUE,3,8
Expense,Food,215883,TRUE,1,4
Expense,Mobile,317398,TRUE,2,8
Expense,Mobile,326874,FALSE,3,9
Expense,Food,79263,FALSE,1,7
Expense,Airfare,86452,TRUE,2,6
Expense,Mobile,5290,TRUE,3,2
Expense,Food,415527,TRUE,1,4
Expense,Mobile,376442,FALSE,2,9
Expense,Mobile,341758,FALSE,3,9
Expense,Food,257683,TRUE,1,4
Expense,CarRental,392325,TRUE,2,8
Expense,Airfare,489776,TRUE,3,8
Expense,CarRental,383749,FALSE,1,9
Expense,CarRental,499365,FALSE,2,9
Expense,Airfare,351420,TRUE,3,8
Expense,Food,459331,TRUE,1,4
Expense,Airfare,399776,TRUE,2,8
Expense,Airfare,305624,FALSE,3,9
Expense,CarRental,224801,FALSE,1,9
Expense,CarRental,272589,TRUE,2,8
Expense,Food,33487,TRUE,3,5
Expense,Mobile,225442,TRUE,1,4
Expense,Airfare,108240,FALSE,2,8
Expense,Airfare,236608,FALSE,3,9
Expense,Mobile,495250,TRUE,1,4
Expense,Food,333003,TRUE,2,8
Expense,CarRental,418813,TRUE,3,8
Expense,Airfare,274016,FALSE,1,9
Expense,Mobile,495762,FALSE,2,9
Expense,CarRental,246589,TRUE,3,8
Expense,Food,265271,TRUE,1,4
Expense,Mobile,65386,TRUE,2,6
Expense,Food,469683,FALSE,3,9
Expense,Airfare,494780,FALSE,1,9
Expense,Food,236019,TRUE,2,8
Expense,Airfare,421468,TRUE,3,8
Expense,Airfare,315244,TRUE,1,4
Expense,Mobile,195562,FALSE,2,9
Expense,Airfare,432384,FALSE,3,9
Expense,CarRental,397217,TRUE,1,4
Expense,Mobile,287930,TRUE,2,8
Expense,Mobile,470810,TRUE,3,8
Expense,Mobile,244606,FALSE,1,9
Expense,Mobile,405082,FALSE,2,9
Expense,CarRental,230677,TRUE,3,8
Expense,CarRental,242649,TRUE,1,4
Expense,Mobile,349766,TRUE,2,8
Expense,CarRental,179021,FALSE,3,9
Expense,Airfare,380640,FALSE,1,9
Expense,Mobile,492558,TRUE,2,8
Expense,Food,499771,TRUE,3,8
Expense,Food,284103,TRUE,1,4
Expense,Airfare,3412,FALSE,2,2
Expense,Food,130271,FALSE,3,8
Expense,Mobile,309374,TRUE,1,4
Expense,Airfare,446096,TRUE,2,8
Expense,Food,381515,TRUE,3,8
Expense,Airfare,41552,FALSE,1,6
Expense,CarRental,332077,FALSE,2,9
Expense,Food,121691,TRUE,3,7
Expense,Airfare,423700,TRUE,1,4
Expense,Mobile,425662,TRUE,2,8
Expense,Airfare,212948,FALSE,3,9
Expense,Airfare,345132,FALSE,1,9
Expense,Food,134067,TRUE,2,7
Expense,Food,301891,TRUE,3,8
Expense,Airfare,47396,TRUE,1,2
Expense,Airfare,374676,FALSE,2,9
Expense,Food,419583,FALSE,3,9
